Name,Starting hand,Starting deck,Class/Description,Starting breaches,Unique Card,Ability Name,Charge cost,Ability Description,"Product (base, stretch, exp)",Sync,Playtest Version,Flavor Text,number of spells
Malastar,"A,A,A,A,U","A,A,A,A,A",Mentor,"Blank, Rent 0, Rent 3, Rent 1","Immolate - While prepped, whenever you suffer \Damage{}, gain 1 \Money. \newline \Cast Deal 1 \Damage",Gift of Aether,6,Activate during your main phase: Gain a spell from any supply pile. You may prep that spell to any player's opened breach.,Stretch,1.04,2,,1
Adelheim,"A,A,U,S,S","A,A,A,A,A",weaponsmith,"Open, Rent 2, Rent 0, Rent 1",Amethyst Shard - Gain 1 \Money{}. You may place any card costing 0 in any ally's discard pile in their hand.,Aethereal Ward,5,"Activate during the nemesis draw phase: After a nemesis attack or power card is drawn but before it is resolved, you may discard it. It has no effect. (The nemesis does not draw a replacement card)",Base,1.08,2,,2
Phaedraxa,"A,A,A,U,S","A,A,A,A,S",seer,"Blank, Open, Rent 1, Rent 2",Tourmaline Shard - Gain 1 \Money. An ally may take 1 \Damage{} and destroy a card in their hand.,Auspex Rune,5,Activate immediately after a turn order card is drawn: Prevent any damage that the players or Gravehold would suffer during that turn.,Base,1.13,1,,2
Xaxos,"A,A,A,A,U","A,A,A,A,S",adept,"Open, Rent 0, Rent 0, Rent 1","Flare- Deal 1 damage. Reveal the top card of the turn order deck. If you reveal a player turn order card, deal 2 additional damage.",Metaphysical Link,5,Activate during any player's main phase: Allies collectively gain 4 charges. Reveal the turn order deck and return the revealed cards in any order.,Stretch,1.12,1,,2
Z'hana,"A,A,A,A,U","A,A,A,A,S",Renegade,"Blank, Rent 0, Rent 1, Rent 3","Eternal Ember - While prepped, when you cast a spell, you may discard this spell from play instead of the cast one. \newline \Cast Deal 1 damage.",Sanctum Glyph,5,Activate during your main phase: Gravehold gains 7 life.,Expansion,1.11,2,,2
Brama,"A,A,A,A,U","A,A,A,S,S",Elder,"Open, Rent 1, Rent 0, Rent 2",Buried Light - Deal 1 \Damage{} and gain 1 \Money.,Brink Siphon,5,Activate during your main phase: Any player gains 4 life.,Base,1.14,1,,3
Kadir,"A,A,A,U,S","A,A,A,S,S",Delver,"Open, Rent 2, Rent 1, Rent 2",Emerald Shard - Gain 1 \Money. \Or any player gains 1 life.,Otherworldly Gate,5,Activate during any player's main phase: That player may return up to three spells in their discard pile to their hand. That player may prep up to two spells to each of their opened breaches this turn.,Base,1.16,1,,3
Lash,"A,A,A,U,S","A,A,A,S,S",Scout,"Open, Rent 2, Rent 0, Rent 2","Quartz Shard - Gain 1 \Money{}. Look at the top card of the turn order deck. If it is a player's turn card, gain 1 \Money. You may place that card on the bottom.",Quicken Thought,5,Activate during any player's main phase: Shuffle any player's turn order card into the turn order deck. That player suffers 1 damage. (You may not choose the wildcard turn order card.),Stretch,1.16,2,,3
Mist,"A,A,A,U,S","A,A,A,S,S",Dagger Captain,"Open, Rent 2, Rent 1, Rent 1",Garnet Shard - Gain 1 \Money{} \newline \Or \newline Cast any player's prepped spell.,Divine Augury,5,Activate during your main phase: Any ally draws 4 cards.,Base,1.24,1,,3
Nym,"A,A,A,A,U","A,A,A,S,S",Apprentice,"Open, Rent 0, Rent 1, Rent 2",Cinder - Deal 1 \Damage or gain 2 mana.,Terminus Barrier,5,"Activate during your main phase: Discard the top card of the nemesis deck. If you discarded an attack, discard an additional card.",Expansion,1.21,2,,3
Jian,"A,A,U,S,S","A,A,A,S,S",Orphan,"Open, Open, Rent 0, Rent 1",Moonstone Shard - Gain 1 \Money{}. Gain 1 additional \Money{} that can only be used to gain a gem.,Black Mirror,4,Activate during your main phase: Cast any player's prepped spell without discarding it. Then cast that prepped spell again. (Discard it afterward.),Base,1.21,1,,4
Reeve,"A,A,U,S,S","A,A,A,S,S",Elite,"Open, Rent 2, Rent 1, Rent 2","Obsidian Shard - Gain 1 \Money{}. You may take 1 \Damage. If you do, gain 2 additional \Money{}.",Quelling Blade,4,Activate during your main phase: Deal 5 damage to a minion. Deal 3 damage to a different minion.,Expansion,1.13,2,,4
